setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,10,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.09713721618953604, 0.06013079960513327, 0.10771224086870682, 0.20478775913129318, 0.26362290227048374, 0.29223840078973345, 0.13097235932872656, 0.20524432379072063, 0.10139437314906219, 0.2811821322803554]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1530.5008830018235, 280.1939333724532, 125.20180386649804, 87.04449835218202, 72.21649565799976, 87.86898497764355, 975.7120209929097, 81.58810404624205, 75.52501140250979, 66.59713683028303]",3345
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,10,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.011154985192497533, 0.08066386969397828, 0.20320829220138203, 0.3765424481737414, 0.25074037512339586, 0.4359081934846989, 0.23622902270483712, 0.47460513326752224, 0.49776653504442253, 0.3374506416584403]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1495.803905355988, 426.80141819126015, 254.96493070404927, 92.3855987025687, 83.72775558498506, 80.79330448698192, 99.3348295712409, 79.50975882768353, 58.07121728786899, 65.92662452987486]",3327
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,10,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.06167324777887463, 0.2704343534057256, 0.21461006910167818, 0.10106120434353406, 0.16159921026653504, 0.3403257650542942, 0.20774925962487661, 0.3014437314906219, 0.6227912142152023, 0.7720631786771964]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1426.4768253239263, 409.4124088945034, 223.49801949633093, 117.04580496995254, 103.58035929837968, 83.44562552682441, 79.18227389223011, 64.55823475405805, 2337.8844495711473, 2631.4907350919248]",3334
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,10,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.21911401776900297, 0.05604639684106614, 0.19174481737413623, 0.14211500493583415, 0.2085513326752221, 0.22016288252714708, 0.13604392892398814, 0.4998395853899309, 0.2854269496544916, 0.49981490621915103]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1170.0215952897258, 338.41519940202295, 179.08865086778405, 123.36969454900327, 76.65619066716499, 80.44579868301207, 73.09539150972637, 91.58783813335617, 79.30619435919175, 66.0660450007897]",3337
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,10,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5000246791707799, 0.5003331688055281, 0.5002961500493583, 0.5003208292201382, 0.5002961500493583, 0.5003084896347483, 0.5002961500493583, 0.5002961500493583, 0.5003331688055281, 0.5002961500493583]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1677.486768992624, 1676.9977652738073, 1677.2534491437975, 1677.5535228645529, 1676.808434396155, 1677.6959790714152, 1677.413075478172, 1677.1946081159542, 1677.2551133075808, 1677.4394629732064]",3358
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,10,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.1973593287265548, 0.11142645607107601, 0.05657699901283317, 0.12342053307008885, 0.22229763079960513, 0.44890177690029615, 0.13260118460019743, 0.347137216189536, 0.7932996051332675, 0.7455330700888451]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1665.1651590981141, 1023.4963005045064, 385.783096339852, 236.71485018441422, 208.6624425496194, 132.43960723826308, 137.36835789736926, 135.89142514273772, 2072.5440779687865, 2158.238875586199]",3345
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,10,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1788.7567078443303, 1786.6094742653067, 1789.8847058529718, 1788.298625754863, 1788.490165449874, 1788.758099423588, 1788.779249904298, 1788.745703376079, 1787.3511055118709, 1788.7524498532202]",3362
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,10,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.2488400789733465, 0.07293928923988154, 0.2776406712734452, 0.2401406712734452, 0.17374136229022705, 0.2164610069101678, 0.2580700888450148, 0.1711253701875617, 0.1958045409674235, 0.39399062191510364]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[665.3035317280187, 279.01963631684976, 146.34110815844997, 95.58651898191692, 72.03681728097604, 62.47020622505761, 64.55377231830607, 54.398033361018975, 66.15443698815147, 74.32759233233867]",3355
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,11,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.027307502467917077, 0.1409304047384008, 0.1222852912142152, 0.15811944718657453, 0.13208292201382033, 0.23508144126357355, 0.21704096742349457, 0.07449407699901284, 0.1695335636722606, 0.16159921026653504]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[446.30554545765847, 172.8181219642837, 108.01032740011442, 75.90636931798258, 66.35693240364196, 72.00012059615233, 60.78662191527201, 52.35724724907345, 58.82252464547798, 57.76043597426565]",3020
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,11,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.17458045409674236, 0.11324037512339585, 0.12135982230997039, 0.12139684106614018, 0.12596248766041462, 0.20813178677196445, 0.23550098716683118, 0.17079220138203358, 0.19855626850937808, 0.12967670286278382]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[720.5763531954019, 197.02566095048564, 131.7277493489803, 103.60140035955067, 75.95952929482837, 59.31426733599676, 61.90576539365202, 56.38513292758762, 74.48402857763608, 55.547463190015606]",3283
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,11,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.07169299111549852, 0.08752467917077986, 0.15535538005923, 0.27497532082922016, 0.32868953603158935, 0.2460883514313919, 0.27602418558736425, 0.29824777887462983, 0.33018262586377095, 0.23720384995064167]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1578.096686486987, 363.5658069912415, 192.12599640720578, 99.23459577485801, 92.9210428147477, 76.01872019693542, 78.19956200337379, 63.673776785610244, 59.366689494536786, 77.16921184739226]",3351
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,11,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.14748272458045408, 0.0271964461994077, 0.08933859822309971, 0.3679170779861797, 0.3094891411648569, 0.22755429417571568, 0.4509131293188549, 0.32453109575518263, 0.1177319842053307, 0.4744323790720632]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1358.0372288805397, 414.9370840236719, 165.42267264925135, 97.74802596375184, 85.43534428115674, 72.17957611898032, 78.09932222525288, 71.96332771242362, 105.87136655312588, 95.26890250283259]",2937
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,11,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.19116485686080947, 0.02239634748272458, 0.15577492596248765, 0.34227541954590324, 0.23611796643632774, 0.15054294175715696, 0.34243583415597234, 0.2563919052319842, 0.30927936821322805, 0.33077492596248764]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1543.4017270698694, 565.3511429073546, 189.41740730249137, 109.4888412563206, 105.55906509111628, 92.07284547783388, 89.150384482758, 103.56088329245358, 92.7159169766087, 82.62012206053305]",2938
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,11,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2200.8526951782555, 2200.7075875533983, 2200.812004230212, 2200.8314379967474, 2201.0122581297874, 2201.5390198732052, 2200.8083931860833, 2201.932219618612, 2201.161119622643, 2200.830006696744]",2978
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,11,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1904.033140723481, 1840.4003288753966, 1683.457016100981, 1833.8511772288189, 1996.2962571758917, 1938.0141483933608, 2026.6423778805863, 2016.8560214738009, 1934.63374044787, 1948.7202664309407]",2979
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,11,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.18568608094768016, 0.5693114511352418, 0.5097482724580454, 0.5162388943731491, 0.5313302073050346, 0.5109822309970385, 0.5079466929911155, 0.5055404738400789, 0.5073543928923988, 0.5118213228035537]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1725.2927582757975, 2249.5807651682653, 2455.6085947253637, 2558.1568082066633, 2822.3091480462044, 2826.75042118929, 2910.4214177768185, 2934.0991479211525, 3053.3452245723747, 2901.0744773882625]",2947
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,12,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.02198914116485686, 0.08406959526159921, 0.13437808489634748, 0.23292201382033564, 0.145360315893386, 0.22785044422507403, 0.18622902270483713, 0.2744817374136229, 0.13509378084896348, 0.2292324777887463]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[790.1638979917649, 180.8178945707523, 120.0569624739544, 75.5952758752536, 66.10345199493429, 58.364687565045415, 59.075700193271814, 58.57555678139033, 74.97745244424198, 62.8308088493784]",2950
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,11,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.5000123395853899, 0.5, 0.5, 0.5000123395853899, 0.5, 0.5000123395853899, 0.5, 0.5000123395853899, 0.5, 0.5000123395853899]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1762.206643827809, 1763.3825077231809, 1763.276813065217, 1763.2443755167706, 1763.9908555993175, 1763.8436464730776, 1762.526464522885, 1763.8887709701182, 1763.6513997582797, 1763.4033334181622]",2993
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,12,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.03970878578479763, 0.10059230009871668, 0.12706071076011846, 0.18302073050345508, 0.21681885488647581, 0.21205577492596248, 0.25967423494570585, 0.22446939782823297, 0.22773938795656465, 0.1501604146100691]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[466.5808278764848, 187.71895386219182, 118.29062567742903, 77.07321233507014, 67.42012779838569, 55.926976520180915, 53.52679783444705, 60.58183473221379, 57.45993232378305, 53.040767774345454]",2992
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,11,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2209.9370116840114, 2209.9408775319785, 2209.945110187412, 2209.9355436381015, 2210.059276177025, 2210.172231185014, 2209.9498175570284, 2210.292812598318, 2210.05416477874, 2209.955803742022]",3022
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,12,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.07466683119447187, 0.11117966436327739, 0.12880059230009872, 0.1670162882527147, 0.25022211253701876, 0.26602912142152024, 0.17553060217176703, 0.11999012833168805, 0.19263326752221124, 0.2584279368213228]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[705.9269594083617, 190.77313963246365, 122.06239558525067, 80.71355330713959, 71.36501292928199, 66.04634479257606, 58.58112669788852, 59.73098739053603, 63.31042419092, 55.45049394498187]",3023
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,12,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.03334155972359329, 0.2160538005923001, 0.10396100691016782, 0.4271594274432379, 0.39490375123395854, 0.4944101678183613, 0.15560217176702862, 0.49057255676209277, 0.2830083909180652, 0.4765177690029615]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1524.2781588248724, 398.6999776241753, 148.5348652060394, 103.59600631692433, 74.18527628384663, 69.41086305664135, 69.42250449925984, 65.31117588292182, 64.08942904219771, 60.91923168485778]",2925
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,12,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.07681391905231984, 0.9150419545903258, 0.9508390918065153, 0.9638079960513327, 0.9613153998025666, 0.9650049358341559, 0.5156836130306022, 0.4853282329713722, 0.4690399802566634, 0.002406219151036525]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1505.7425822346763, 2382.266939791771, 2460.5576452862924, 2548.8522596474495, 2692.918003253373, 2758.7877643029774, 3020.5697557867966, 2904.835333477815, 2644.8551295381067, 2763.5981211308513]",2952
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,12,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.07043435340572557, 0.051172260612043434, 0.16505429417571568, 0.1868213228035538, 0.25781095755182626, 0.23272458045409675, 0.4578726554787759, 0.38102171767028625, 0.20856367226061204, 0.24052319842053307]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1450.3123443547288, 390.1981553368232, 199.40521937156348, 113.13053550644759, 131.80811924831085, 133.3884778678207, 105.02155475062773, 93.1419550190692, 94.73895448390442, 138.15783400108444]",2957
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,12,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.02402517275419546, 0.12045903257650543, 0.11072309970384996, 0.2541831194471866, 0.22160661401776902, 0.3235192497532083, 0.2353035538005923, 0.3333292201382034, 0.26738647581441266, 0.23854886475814413]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1427.8553531776893, 214.29980722288133, 121.56774284482128, 100.15013346952401, 78.35423614080719, 67.32746769162532, 52.71533460251362, 46.24871483156403, 54.70730105711755, 48.602718761233064]",2955
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,12,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.027036031589338597, 0.12514807502467917, 0.12873889437314906, 0.2545409674234946, 0.24352171767028627, 0.3194471865745311, 0.2538005923000987, 0.2836006910167818, 0.16125370187561697, 0.30326999012833167]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[622.0997065719891, 290.60872013447, 137.08712387873106, 75.98209097787162, 66.62297312427927, 58.66158956354343, 49.922047473912926, 45.025679539029625, 41.25362151232025, 47.188284407973924]",2967
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,12,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1428.3246292584683, 1427.8344321096229, 1428.2961845454997, 1427.7274380443969, 1427.5886851459736, 1427.301267146876, 1427.6990798340462, 1427.673494418109, 1427.6960297399687, 1428.0259506789116]",2974
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,12,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.23795656465942744, 0.06884254689042449, 0.07260612043435341, 0.16338845014807502, 0.2617719644619941, 0.30402270483711746, 0.20929170779861797, 0.16775666337611056, 0.3973346495557749, 0.9999876604146101]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1386.804517483143, 393.9162274939224, 142.7542601205073, 145.82044296993922, 108.36968628285979, 81.8190290093462, 78.11456159323825, 106.0280072072726, 1662.7912572726884, 2092.192475136165]",2994
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,12,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.15319595261599211, 0.060760118460019746, 0.17543188548864758, 0.13151530108588352, 0.14220138203356367, 0.29302813425468904, 0.2721618953603159, 0.2731737413622902, 0.1938055281342547, 0.3596248766041461]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[863.2764182009728, 285.0725790190311, 120.4164078862782, 81.53519859146058, 71.03102630891135, 60.97792326700585, 63.38502723703368, 50.77825090460374, 59.396615604533054, 61.3400399154109]",2999
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,13,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.05565153010858835, 0.09328726554787758, 0.16961994076999012, 0.17592546890424482, 0.20429417571569594, 0.2113030602171767, 0.14929664363277395, 0.36296890424481737, 0.12798617966436326, 0.2959402764067127]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[723.1263069608408, 264.85176685944543, 113.06801005895886, 87.91966328966055, 89.99093273622555, 54.645513347268434, 50.35095922948949, 57.81010461764913, 52.20346228955941, 60.58114298064993]",2946
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,12,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.06742349457058243, 0.13789486673247778, 0.12630799605133267, 0.20481243830207305, 0.13131786771964463, 0.16662142152023693, 0.20714461994077, 0.47686327739387957, 0.3594151036525173, 0.36695459032576505]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1507.9318734268988, 500.9048670849911, 168.05188678997206, 109.60460129173225, 99.18949909762955, 96.54915604345297, 66.42298987365916, 62.868182953783844, 69.89202299287308, 68.41672701046946]",3005
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,13,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.006626357354392892, 0.13495804540967424, 0.08585883514313919, 0.16284550839091808, 0.21388203356367225, 0.22337117472852913, 0.2326258637709773, 0.21296890424481738, 0.18415597235932873, 0.2677813425468904]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[673.440141085643, 158.85040671173772, 86.9218685978235, 67.81362144618788, 59.915890024794635, 62.630407722011114, 56.025983709854245, 62.708048744226744, 70.64390186505625, 63.89834114001815]",2986
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,13,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.017880059230009872, 0.08995557749259625, 0.1674111549851925, 0.23188548864758143, 0.3155108588351431, 0.12823297137216189, 0.4254442250740375, 0.12346989141164857, 0.2013573543928924, 0.16374629812438302]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[580.9497016493817, 182.96579217555063, 94.06074979548657, 71.9891080367737, 63.184938100328736, 57.55403889162335, 58.0774504749229, 58.43168667211921, 48.490423555740335, 62.95293325323678]",2994
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,12,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2382.918540345601, 2383.426170129104, 2383.2279801407844, 2383.192325755476, 2383.1713188234867, 2383.557074988675, 2383.3040787229015, 2383.0311569872097, 2383.5715952184605, 2383.1377551282903]",3018
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,12,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.1476061204343534, 0.08840078973346495, 0.1553923988153998, 0.19060957551826258, 0.196606614017769, 0.16542448173741361, 0.29849457058242845, 0.2798000987166831, 0.3634131293188549, 0.2652147087857848]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1299.2327542375017, 266.6545070445072, 145.8421061928184, 103.73794957108771, 75.93830605218034, 82.48015763444425, 57.744534986638655, 62.12849187679899, 68.50560087958843, 66.79073597811976]",3034
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,13,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.06933613030602172, 0.15191263573543928, 0.08963474827245804, 0.3554787759131293, 0.429281836130306, 0.47514807502467915, 0.251431391905232, 0.17132280355380058, 0.23073790720631787, 0.4928060217176703]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1246.1556647081752, 408.43610871281203, 209.1324654888765, 120.56430838176266, 106.26949821485755, 67.19293979710301, 67.97943845110376, 64.65066190927655, 60.2870497538803, 71.3389594043897]",3002
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,12,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1667.751840389768, 1672.8289659987918, 1674.7303480465662, 1673.9694607505182, 1670.0473027082244, 1673.2328875351152, 1665.198325886162, 1672.5283888950298, 1671.451691427717, 1669.5570788649532]",3081
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,13,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.09823543928923988, 0.11575765054294175, 0.1214832181638697, 0.3225691016781836, 0.3745187561697927, 0.27836870681145115, 0.3502467917077986, 0.4999506416584403, 0.172322309970385, 0.22544422507403752]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1280.1428356821675, 268.5089912693128, 141.9849417320777, 92.08815809878342, 97.85920581947698, 69.22025162447153, 79.5075516686743, 75.46917012398785, 74.1999150294065, 93.83870536781956]",2991
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,13,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.0418928923988154, 0.05918065153010859, 0.07889930898321816, 0.15114758144126358, 0.2767275419545903, 0.28086130306021717, 0.38188548864758143, 0.31399308983218166, 0.2906095755182626, 0.2241238894373149]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1299.2772738204578, 345.5901240098318, 136.26639107273672, 99.28784112373694, 72.79480232577043, 76.50866873057066, 54.62934795196338, 54.75157778838661, 52.49734358675414, 56.05198967964816]",3064
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,13,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.0951628825271471, 0.07545656465942745, 0.36470878578479765, 0.15493583415597237, 0.2093410661401777, 0.15, 0.2788746298124383, 0.3175345508390918, 0.468928923988154, 0.15354146100691016]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1312.3750545411476, 461.3110882850142, 150.41606140417036, 132.46778500054336, 87.83853506982655, 78.59607618661744, 106.22255561761688, 72.65960385766812, 110.12923599987471, 89.5908101642043]",3031
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,13,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.22052073050345508, 0.0601431391905232, 0.12620927936821322, 0.10123395853899309, 0.16000740375123396, 0.1884995064165844, 0.20923000987166832, 0.31141411648568607, 0.9446692991115498, 0.8243706811451135]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2159.25871167924, 691.8713997569141, 313.1000955875153, 151.55005857863136, 152.48844561830936, 111.65543291506003, 86.16396210267271, 85.6045309593062, 2515.0139399966374, 2187.8567245769623]",2971
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,13,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.048161401776900294, 0.12843040473840078, 0.15934106614017768, 0.1986796643632774, 0.14969151036525172, 0.21096989141164857, 0.1878948667324778, 0.2345014807502468, 0.23161401776900295, 0.4370310957551826]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[704.4019730700111, 161.01402564145565, 92.95878473144467, 74.63839400736924, 56.25780513952236, 62.30397211415993, 64.99646294885815, 50.4275145006593, 61.50439557892571, 51.850122523153686]",3066
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,13,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2159.737799604042, 2159.2604936220655, 2159.7278702608855, 2160.209289131946, 2159.6059486618624, 2160.4203274976103, 2159.765113080096, 2159.885404407336, 2159.828087439122, 2159.6451159371454]",2972
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,13,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.04747038499506417, 0.047877591312931886, 0.15428183613030602, 0.1749259624876604, 0.1758020730503455, 0.21204343534057254, 0.3574160908193485, 0.35576258637709773, 0.28690769990128334, 0.22662882527147088]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[822.7748040551007, 253.0019175228963, 109.64420322317437, 100.90439274140499, 79.94235444864057, 58.93744128997855, 64.86921337769934, 50.64540176831247, 59.20668469412931, 77.37673025820686]",3053
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,13,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.17029861796643633, 0.1959279368213228, 0.08981984205330701, 0.17358094768015794, 0.4018015794669299, 0.23086130306021718, 0.44661895360315895, 0.24701382033563674, 0.42126110562685093, 0.0947309970384995]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1435.4057843034473, 386.4096701546382, 156.1000483042651, 126.20603289934161, 110.50424937417142, 90.08807828524323, 95.37899035126156, 99.2974393054003, 81.6985213448504, 1920.3464813577923]",3065
