setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,8,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.1284613783052259, 0.48456321941643615, 0.5719490794443949, 0.636804378215996, 0.31753963296749055, 0.27090211474971, 0.47299306980756073, 0.2927337080991047, 0.3106689271586211, 0.30170131762886293, 0.4996133369025312, 0.35058445614348177, 0.25269920585348443, 0.156851372653996, 0.25659558014336276]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1702.7257166643626, 1999.9506128529806, 1365.0648751242788, 1497.406945068171, 994.0342034314071, 902.0725967616477, 1054.659166920796, 812.5552723072135, 566.2616051171933, 572.9753457297757, 823.1099706987134, 904.2135471075212, 509.3388573973725, 456.67539784285964, 502.79064320695716]",7169
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.9-g_alpha-1,8,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.9,1.0,True,False,"[0.3091966330567205, 0.3102673924035573, 0.353514172689688, 0.14019511614764582, 0.24733053746170547, 0.26368936081615657, 0.27793640879212395, 0.19582998721037448, 0.46476904315755035, 0.3887005145593528, 0.31681092174533776, 0.24652746795157787, 0.41148389399482466, 0.13626899854257757, 0.2264507301983879]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1598.8285286671237, 1103.209810878243, 760.4829876890442, 607.6725598326511, 537.3334775898097, 451.9501365522651, 413.8839942094678, 398.5556025247049, 385.15390464473376, 401.83175199180687, 364.4239550711018, 409.8447775109619, 346.3458343794241, 402.5865704705102, 370.1699599425799]",7205
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,7,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2509.130257120309, 2510.251636004167, 2510.242953510682, 2509.0080158106557, 2509.9513920606432, 2509.6031945191344, 2509.515308784169, 2508.9264169425073, 2509.830256798085, 2510.0306448428573, 2509.079261409631, 2508.7878619177704, 2510.030584104467, 2509.5478323048987, 2509.8238240546552]",7278
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1,9,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.0,True,False,"[0.3268641622795277, 0.2648493501085631, 0.2806281788168109, 0.26345141429463725, 0.21464263406799322, 0.189301329526189, 0.3778293328574403, 0.24225930222182565, 0.21541596026293092, 0.2221082061806609, 0.13311620713244698, 0.36106897474792543, 0.2744564409149044, 0.2828737991136492, 0.2714672377383183]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1549.740956873014, 927.1388591863374, 624.4699876980765, 518.118065261242, 455.181193819255, 445.57875093086545, 618.1275989455266, 374.65353815974686, 367.3924507036852, 440.89522571270686, 344.1294114248999, 335.3017933480851, 386.83273837231013, 464.7299259590752, 426.8902377765771]",7149
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.7-g_alpha-1,9,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.7,1.0,True,False,"[0.0837125606020047, 0.3024895154813956, 0.24593260164777966, 0.22740251628446506, 0.2815056066149133, 0.3443829749263853, 0.32286368638648466, 0.43694417179738854, 0.23049582106421582, 0.17652657565212218, 0.2730436334433836, 0.30675768121114777, 0.23309836114333304, 0.31764373457065526, 0.2928972963326492]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1846.8454566415217, 753.2953217518175, 565.1113634509577, 520.1217069414167, 452.39588336834595, 396.01210718971674, 349.9159172062921, 354.34002413186704, 461.12292142383967, 344.63792626293525, 370.0497017365285, 385.1104679353939, 342.634157916277, 429.8084000345016, 369.8505051396121]",7140
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,10,0.8,100,64,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21891079979774547, 0.08145206864757146, 0.1568216293388061, 0.17847476279706137, 0.3196811516611642, 0.2706195532554058]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2585.537559485922, 2585.2506643797524, 2585.5000370520065, 2584.5878325287013, 2584.5330833120515, 2583.4269771504, 2582.526065439995, 2582.114255922135, 2580.0471002817985, 1936.2089826190181, 793.7805254013654, 534.5404600184338, 475.8875643193119, 415.52804722181077, 415.3240053864811]",7051
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,10,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.1021088010469647, 0.23886856429017578, 0.2030427411439279, 0.2209630885458493, 0.20152583206924243, 0.24630439308765356, 0.16015288064007616, 0.11640046399571696, 0.2578299277237441, 0.4987507807620237, 0.2450254305344874, 0.19303411558252284, 0.09953600428303738, 0.2877814461199845, 0.25042384224145625]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1333.2897790066604, 618.5550858156616, 522.2350285624011, 489.96288502015136, 390.34041431204514, 360.5201162136307, 360.5754773822325, 376.3436388988787, 388.2333154695157, 1306.3106861267993, 350.5161070009624, 361.4178438754359, 340.7341189883614, 341.67796474987585, 338.69156419427327]",7116
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,10,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.3240236756788912, 0.26264834478450966, 0.09431605246720799, 0.11463073674191726, 0.31777757948900986, 0.3773088248416168, 0.17567889116920973, 0.24799976205347848, 0.24295827012878857, 0.25316022723892806, 0.17337378424199162, 0.22943993337497398, 0.22142410993129294, 0.4998958983968353, 0.4998958983968353]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1695.4852727129646, 761.9262310463264, 554.2214274359701, 485.0556696161907, 595.2351452710343, 375.36054391986204, 372.4578539317947, 362.73198740419525, 389.57615991649527, 343.3694772640815, 327.6949699648103, 319.55357490307824, 321.8692243839978, 1243.3612726110773, 1245.9414921911184]",7120
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,10,0.8,100,64,False,150,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.12919008952737873, 0.08488742155200618, 0.1792332173344041, 0.1652836025103358, 0.10088932512417834, 0.385622081437197, 0.24379108295410606, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1349.8859057170957, 728.3280592725328, 544.1548777401565, 446.019268593418, 413.304129926639, 397.53364505460354, 386.6108643993184, 1451.6808873797186, 1453.438524697538, 1454.4610493097925, 1448.6687161172736, 1457.4587851566812, 1456.4724833871676, 1451.2031151727533, 1457.5983836073326]",7085
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.9-g_alpha-1,9,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1970.320118748779, 1970.616061980235, 1970.5018227613489, 1970.7463259194044, 1971.598087747962, 1973.8494425195581, 1973.2354553289235, 1969.8950094817, 1970.4166395884117, 1972.863907197449, 1968.9503956467195, 1971.0608316225146, 1967.9437915939357, 1973.7969628264575, 1969.667385018002]",7149
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,9,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.3624966538770411, 0.25838017905475746, 0.2933434460604979, 0.12025222331281045, 0.3326046221111805, 0.3213021623390143, 0.18870646322239076, 0.32414264893965083, 0.4273965676214271, 0.17853424942744117, 0.5457749620772732, 0.29204961184973677, 0.5596204752981767, 0.3027423336605098, 0.24194699741233158]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1968.534240194579, 1594.7620900983504, 1507.3067394175432, 724.724385400882, 760.4328102092622, 701.7723996562281, 543.1110166030974, 468.2290954983873, 659.0625001698077, 530.2731028686778, 491.7032389429421, 468.48541878350375, 524.7878289438361, 413.4165312933949, 1583.298217805464]",7151
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,9,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2105.6297835945534, 2105.4912126942554, 2104.8837259623006, 2105.9214244492105, 2106.1211267202775, 2108.2422019276946, 2108.0614202122742, 2105.8133574221415, 2105.4596510915753, 2107.094681750124, 2104.022135390951, 2106.412437197884, 2103.878110518677, 2108.7982009200814, 2104.4794550443585]",7122
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,9,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.14972784866601233, 0.22365485857053627, 0.1885577466464412, 0.19687100324202136, 0.25958478331994883, 0.10719490794443949, 0.29420600220100535, 0.2671693286933762, 0.33041848844472205, 0.21660569287052736, 0.1260521697748431, 0.31951756342761967, 0.3892507658903661, 0.2987864727402516, 0.32580827459028583]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2166.8662430963195, 738.993056535468, 535.1292517121246, 476.84512263727083, 442.7699145971253, 469.66945575887166, 406.82709563631056, 403.3968212184818, 400.8158942518444, 366.90172010543506, 356.6502768596831, 359.01935651997815, 360.8671467659983, 1424.9729829985727, 388.80104740883985]",7164
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,8,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.23626602421105858, 0.16073287528627941, 0.14758632997233873, 0.22328306713066237, 0.1667558966122364, 0.19181463965973647, 0.14700633532613544, 0.2995300556199994, 0.32522827994408254, 0.2343178370661194, 0.2919306385889771, 0.24374646798132119, 0.32305701793521907, 0.4304006424556081, 0.18808185360340263]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1435.7557483762512, 755.5039777329446, 694.8826149392758, 499.7915880220635, 474.23044804572464, 380.9462002194655, 398.7683952606649, 363.0302444078445, 353.4386298226109, 381.57824037606815, 353.83742724981084, 378.09967248371845, 340.00546869152186, 306.09024618241665, 287.14809656067723]",7154
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,9,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2612.334941204843, 2597.1296192020573, 2445.8920467604958, 2444.6029394369384, 2443.7157676023403, 2442.186739333909, 2441.3441837972173, 2440.4180097656968, 2439.5540476533256, 2438.1466607738475, 2437.5708000292884, 2436.0008336632663, 2435.369873096327, 2433.2634322168683, 2432.876222311038]",7140
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.5-g_alpha-1,9,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2511.4896194355215, 2511.6175907905877, 2512.2153624910725, 2511.2554657602327, 2511.4867227148234, 2510.7437310725036, 2510.8960536453396, 2511.4015815644552, 2511.7417593250257, 2510.9543987660463, 2512.450609526858, 2510.690032565727, 2512.740629916601, 2510.5108189436146, 2512.273813650074]",7187
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1,10,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.0,True,False,"[0.23248862318193986, 0.2488623181939859, 0.375583712560602, 0.046072395229172246, 0.27460515749085396, 0.14853811605841588, 0.13971922310460724, 0.15549805181285506, 0.2629755212515987, 0.21263496029267423, 0.18616340977365337, 0.21673953778888194, 0.33959430118080963, 0.2763897564022486, 0.44741381874423725]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1424.7096450501285, 685.3946005038697, 558.3743352252882, 1290.762756589499, 621.1402412136508, 416.1349802361274, 399.6319235900273, 387.72466973124597, 410.29234558285475, 371.451239625095, 383.2196245328289, 465.66481824801053, 326.63779342291764, 324.80035630644875, 331.334791991801]",7157
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,9,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.07215728265072426, 0.23858600279587164, 0.32048422117129177, 0.18048243657238036, 0.23259272478510454, 0.28505993278010766, 0.1496981053508224, 0.30048184170607656, 0.19881919038696053, 0.19175515302935664, 0.2890306653579608, 0.4857083370512477, 0.2070878320097558, 0.1688230570179352, 0.29790904494214926]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1669.5130370598133, 767.343131463258, 516.0226664927013, 574.263040531546, 424.1000133651319, 388.2267677885095, 372.63717322947105, 354.5766710146056, 408.5091585034186, 384.3524375867073, 408.795620836112, 1109.7396635423102, 358.6388539948621, 389.708323691249, 307.18931583894937]",7193
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1,10,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.0,True,False,"[0.04678623479373011, 0.17945629219832843, 0.19823919574075727, 0.26490883673894294, 0.32701287885547725, 0.1984920139198715, 0.2284584039737069, 0.40407780851253683, 0.1930787305553077, 0.22877070878320097, 0.24843104012373218, 0.341468130037774, 0.22957377829332856, 0.42700990452395826, 0.3199637131554683]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1669.850222602968, 898.829107749461, 831.5544405963426, 563.1025176725561, 901.9314884990122, 440.2474574856674, 415.2953440361209, 464.28750097159195, 397.3234346811514, 331.1168995784558, 432.19923501867765, 387.5524718267284, 355.87947498162407, 371.9294600584219, 338.4224105588519]",7136
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,10,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.2558817405788049, 0.1612385116445079, 0.2109693346420392, 0.6002052288748104, 0.3489485738080366, 0.3052556437940573, 0.32707236548585705, 0.30427411439279023, 0.5684988548823652, 0.2847773712858035, 0.307025371047857, 0.27665744623895777, 0.24325570328068766, 0.30268284703013, 0.3527408464947503]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1832.569323939068, 1442.3549773111172, 1179.5828372429348, 1185.4610773415225, 848.0871517570279, 911.8654047434306, 682.8081622470077, 857.5942725739783, 785.7536088046086, 683.2493097635447, 781.1119060035887, 629.7338123745251, 547.0381212987982, 656.7225850266175, 546.5949080895341]",7142
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,10,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.12536807352547516, 0.14612890752803306, 0.2000981529401267, 0.17087534576603908, 0.2634811576098272, 0.3092263763719104, 0.38315338627643436, 0.388641027928973, 0.3822462151631421, 0.24469825406739834, 0.3134796704440677, 0.23977573540346808, 0.00502662026709497, 0.026188989024716693, 0.02763153981142738]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1483.4384166194377, 757.3854093360055, 608.5279305494585, 547.2055722522184, 474.34325714816305, 438.8376737529468, 666.6352447077343, 418.70613203378343, 369.4553634959411, 419.9047881030988, 335.2347567321108, 345.23512052622095, 2492.9893547960733, 2304.3075498624003, 2304.8734092942773]",7182
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.7-g_alpha-1,9,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2379.883891909011, 2379.7654239298568, 2379.9678365095524, 2379.8711923815017, 2379.719168287267, 2379.2226030855813, 2379.370558868958, 2379.8025144288044, 2379.811256171711, 2379.456019980573, 2380.1686323502026, 2379.595058603642, 2380.1802719138864, 2379.2019319605342, 2380.0741950275738]",7214
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-1-g_alpha-1,10,0.8,100,64,False,150,10,0.0003,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2311.1104530885577, 2311.284878544724, 2311.655214567135, 2311.389065608662, 2311.8776423197514, 2311.0334525220223, 2311.206361719394, 2311.4787175950632, 2311.6093121396198, 2311.371188674216, 2310.855970789141, 2311.6093478470284, 2311.5348731346744, 2311.527869161031, 2311.7013117089614]",7122
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,10,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.12892239969066951, 0.27378721632313135, 0.12704857083370513, 0.18186550072871122, 0.24791053210790875, 0.11141845870140686, 0.2059575860325392, 0.2568781416376669, 0.34935010856310045, 0.22074001368192497, 0.2500520508015823, 0.3732786056333839, 0.19263258082745902, 0.2974034085839208, 0.420392016894203]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1902.232410780875, 1113.202065784303, 622.509941557259, 570.4387710628421, 538.8716809881059, 440.94015251399605, 395.53683138336964, 448.7548974391109, 366.4076779860202, 419.23336870557137, 370.4315402261266, 353.83695495028996, 351.7978992336857, 340.8665508020365, 336.2560605508356]",7164
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,9,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2170.4714075388583, 2170.9405120098177, 2170.747327580151, 2170.5937275332963, 2170.6489091824606, 2170.699887750804, 2170.0860474364945, 2170.5851808995794, 2170.606472594068, 2170.436751230249, 2170.9358136541814, 2170.6732712483085, 2170.6968802223264, 2170.0563562750162, 2170.598602599356]",7192
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-1-g_alpha-1,10,0.8,100,64,False,150,10,0.0004,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2297.040885872876, 2296.8883614916094, 2297.1533034619933, 2297.147484122299, 2296.7742680142546, 2297.020782105647, 2296.8498150507776, 2296.817410424964, 2296.9975205030487, 2297.130867350552, 2297.0147151235424, 2297.043744714191, 2296.9168932310977, 2297.08532691466, 2296.9319516760884]",7072
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.5-g_alpha-1,10,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.5,1.0,True,False,"[0.5595163736950121, 0.5670563040956546, 0.13729514291662948, 0.26043246780286133, 0.07577109544629844, 0.09486630379822135, 0.630781356890039, 0.2830820023199786, 0.07032806876654472, 0.45620296838285596, 0.21464263406799322, 0.04361857172600458, 0.10381904167038458, 0.37666934356503373, 0.17376044733946044]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2104.452291629532, 1593.4184149457249, 1285.1742613147062, 1451.6364811637773, 1352.1957945936153, 902.3951083586282, 909.6990756734544, 1050.9690033922889, 862.4368805314839, 767.0498525291807, 967.4305841539388, 590.3459725418859, 661.9421626300496, 804.0472308126061, 691.498173948301]",7140
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1,9,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.0,True,False,"[0.7527438208262693, 0.19266232414264894, 0.21223342553761043, 0.14159305196157163, 0.23079325421611493, 0.20530323309836115, 0.4220576425448381, 0.2616073287528628, 0.42292019868534547, 0.4364236637815651, 0.37121144522768507, 0.49805181285506084, 0.49857232087088427, 0.49991077005443024, 0.2869932482674519]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1685.907656794117, 1521.370094393049, 1468.0583949671316, 1078.478946508243, 965.5836182627058, 689.5014991175003, 706.775501507306, 657.4776261161082, 538.5382941890025, 479.95342440158424, 526.9539603860801, 1584.5559951894045, 1570.2056117288535, 1585.7394146093675, 1165.819436402006]",7207
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.7-g_alpha-1,10,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2798.1204039805707, 2797.6732895867394, 2797.8457729919733, 2797.956801782643, 2797.1383288151987, 2798.026149209185, 2798.2270801602745, 2797.380672211062, 2797.6630900227456, 2797.791185275895, 2797.508859097838, 2798.1732824983, 2798.1047792170502, 2797.861609012528, 2798.0454808582026]",7149
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.8-g_alpha-1,10,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.8,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0753844323488296]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2466.70799011845, 2466.6013977159755, 2467.332944245828, 2466.215880759647, 2466.3093510381873, 2464.390497482114, 2464.2930783010183, 2463.6358530566486, 2462.6290918591835, 2460.098958699505, 2458.1771609574707, 2456.081075756567, 2449.9893528848993, 2421.8133424431544, 1610.5473606122755]",7187
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.7-g_alpha-1,7,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.7,1.0,True,False,"[0.38881948782011244, 0.09784063531721246, 0.22288153237559857, 0.26834418964337764, 0.4681002944588204, 0.27160108265667293, 0.3509413759257607, 0.20165967698759704, 0.23580500282561495, 0.1895987626780881, 0.221409238273698, 0.0963534695577169, 0.19061003539454507, 0.2312691472591535, 0.2603283661996966]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2262.399191612107, 1264.9112644260385, 745.5436481368974, 784.017986955198, 638.8090116750018, 557.0082403781439, 441.5719915337015, 442.2672809848127, 480.73260416518747, 425.4488629016387, 420.6750300052829, 382.9501166366895, 392.85990938385476, 399.01285446005227, 377.6491087306015]",7876
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.5-g_alpha-1,10,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.5,1.0,True,False,"[0.7173195324350852, 0.4612444603075459, 0.16205645281223044, 0.30427411439279023, 0.31981499657951873, 0.4504030219208233, 0.2858183873174504, 0.47955147080693616, 0.4362600755480206, 0.3032330983611433, 0.3597900121947592, 0.29072603432378574, 0.36560483031438684, 0.3037536063769668, 0.43273549269801614]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1868.6788623871967, 1896.3179019560691, 1465.3527936914693, 1388.4134936556877, 1298.6445387989725, 1174.6802745703958, 761.0486245283801, 797.0490014748143, 869.9331107861458, 599.7405214600444, 536.6545758002965, 540.2071208826239, 1056.4727378779576, 634.1079295476106, 1326.7456707890194]",7160
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.8-g_alpha-1,10,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.8,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2668.0165292280417, 2668.037494748825, 2667.210769370867, 2667.3109718348396, 2666.655023094042, 2667.928327529589, 2667.3609425278405, 2667.3465836960104, 2667.137240583438, 2668.0975321204905, 2667.587665417277, 2667.0515267513415, 2667.026053393167, 2667.4470569033483, 2667.2544703155268]",7126
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,10,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2708.5547157887995, 2708.45206366221, 2709.8341543519855, 2709.3916279343584, 2710.627338206978, 2708.4577504171643, 2708.7084941232297, 2709.869679422299, 2710.110075686652, 2709.22468620598, 2709.10175651361, 2710.0805798693245, 2709.812585127415, 2709.5626572089113, 2709.563490050939]",7209
