setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-1-g_alpha-1,2,0.8,100,64,False,100,10,5e-05,64,0.9,False,1.0,1.0,True,False,"[0.046533416614615866, 0.2101960084471015, 0.16428720145147377, 0.1428422711995479, 0.2892239969066952, 0.15521549031855092, 0.3405014722941019, 0.17450403021920824, 0.19652895511733737, 0.14550429790904496]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1430.74359534824, 779.2759321966596, 612.0651188572267, 497.5277904921436, 448.8726624840351, 457.8509482662905, 503.92759432116645, 409.8431041522142, 464.19543956741745, 371.5700008247952]",5151
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,1,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2543.5570120524244, 2543.187094292737, 2544.320780351269, 2543.7832571862346, 2542.3740184940375, 2543.504047526328, 2544.218883419531, 2543.1662501274677, 2542.6123748710206, 2542.1990173181243]",5164
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,1,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.1284613783052259, 0.2098688319800125, 0.16159543142678684, 0.1019749561286101, 0.1252193569495256, 0.17362660242110586, 0.20473811010975285, 0.18080961303946938, 0.19282591237619345, 0.2256476606882603]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1713.146987582892, 897.8826561903104, 794.8344342328007, 568.1007443797109, 542.6313917363927, 479.9260572098972, 887.4845838069921, 471.12797985027737, 430.43514934862105, 636.5637087224136]",5344
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,1,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.11201332500520508, 0.1654471907438803, 0.18833467178251687, 0.19868534546860592, 0.27787692216174414, 0.2257220189762351, 0.22035335058445615, 0.2956931679605009, 0.2570268582136165, 0.2907409059813807]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1416.743249450325, 822.5305287677106, 580.4935735597026, 645.579465886668, 453.7716240476527, 431.9867874693907, 420.92444153933684, 367.09030380011336, 427.74672966564754, 336.18854710453434]",5333
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,1,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.040867315070937806, 0.13741411617738913, 0.10328366199696618, 0.20948216888254365, 0.24978436096487314, 0.2614734838345082, 0.22057642544838046, 0.30469052080544895, 0.23574551619523512, 0.27279081526426935]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1556.609414374464, 731.4177837540547, 540.3306188541287, 424.47978138510894, 441.7521161702184, 418.34118023976725, 398.1657532176166, 341.21135215485674, 516.9464822741611, 762.9228185447555]",5348
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.5-g_alpha-1,1,0.8,100,64,False,100,10,0.001,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2507.405895954528, 2507.135373979431, 2506.8430692171696, 2507.03330905191, 2507.986339698574, 2506.8356812535108, 2506.7599396422206, 2507.5026374446866, 2507.4379165367873, 2507.6756915531196]",5250
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.7-g_alpha-1,1,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.7,1.0,True,False,"[0.2728800452098391, 0.35788644002260495, 0.1359566937330835, 0.23449629695725885, 0.1987299604413908, 0.18124089110972308, 0.20838166622051693, 0.24269058029207935, 0.14880580589512507, 0.12172451741471105]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1372.6411238408323, 808.8274120003834, 516.1513639006046, 476.9386920651418, 421.46206886741675, 1330.510137058512, 1088.600872925787, 785.5619969643387, 604.7770662533992, 588.949270010125]",5322
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.9-g_alpha-1,1,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.9,1.0,True,False,"[0.17758246334136402, 0.15365396627108058, 0.13536182742928526, 0.45788346569108596, 0.22239076767496505, 0.10212367270455965, 0.266886767199072, 0.23286041462181375, 0.15053091817613992, 0.2300347996787722]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1462.669817679032, 854.4830468328375, 610.1009412436031, 499.10675573817366, 443.93877076490526, 408.9137789574829, 406.7409195145426, 395.36266167904523, 389.2077078937805, 409.9221994234349]",5332
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,1,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2569.174997375294, 2569.2241456426987, 2569.5833625861255, 2569.1117080162235, 2568.0301481235815, 2569.223124445696, 2569.62413546503, 2569.0883875784607, 2568.4323908670613, 2568.288939735068]",5421
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,2,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.1787275809761756, 0.20185300853633145, 0.2241158799559799, 0.22439844145028404, 0.3116653282174831, 0.183947532792005, 0.1482555545641117, 0.10209392938936974, 0.17554504625085512, 0.1815085809464323]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1819.7874092323464, 829.5894080222151, 723.0938730036296, 673.6113190467377, 548.6059683215656, 497.7605111070211, 461.1291002767939, 443.08452186875047, 425.9987027587638, 399.1185099594718]",5366
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,2,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.07055114363046905, 0.3458850123434758, 0.24758335564081974, 0.11552303619761459, 0.3038725796377264, 0.0917432557032807, 0.04552214389815889, 0.034814550429790904, 0.07737723446655365, 0.19102644180720382]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2388.7871614701835, 2297.137617458561, 1759.36167467784, 936.8451250372598, 761.7656402594489, 1654.9507451051652, 1823.1343581046347, 1316.634713368222, 1593.1040609524198, 1450.395883385521]",5461
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.9-g_alpha-1,1,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.9,1.0,True,False,"[0.10741798280836382, 0.12312245322863687, 0.13449927128877784, 0.2223461527021802, 0.17786502483566818, 0.16497129770084173, 0.17848963445465632, 0.11556765117039945, 0.06497427203236072, 0.128758811457125]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2078.411804629244, 1618.3362241892837, 1302.8344912895377, 1036.7539220070298, 824.5638882892335, 736.4961292808403, 835.3061589230356, 614.9452980159544, 621.7407650219984, 535.4957639754241]",5412
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,1,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2799.939340150285, 2799.982478096526, 2799.174782455236, 2799.939829009622, 2802.275590947413, 2799.9952167867714, 2799.2658648540573, 2800.1294712596746, 2801.205913992143, 2801.9670716988667]",5406
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,2,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.4166592308378692, 0.10654055501026144, 0.30811100205228875, 0.13867820707296036, 0.4049849796258291, 0.25708634484399634, 0.4738258826328783, 0.09055352309568425, 0.46524493620058893, 0.1316736563457363]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1721.795998470007, 1574.6095078308783, 859.0327821145725, 729.0339793090684, 622.542145836893, 470.6889367855131, 1346.8248558292062, 1081.4384875352002, 1256.9264593154244, 1105.0026232526916]",5436
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,2,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.2691323874959103, 0.1830403616787127, 0.43820826269295976, 0.09443502572796764, 0.1811070461913685, 0.29793878825733916, 0.262217066714256, 0.20939293893697392, 0.24697361767942655, 0.22502305106927217]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1810.3656313185256, 1152.8474761536415, 832.9854125894067, 537.9158657272458, 560.7897324028795, 448.9615843225199, 456.66976127977136, 395.43889590538197, 454.39103391952267, 356.1176664212005]",5353
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,2,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.4955533743791083, 0.49547901609113354, 0.39921477647898634, 0.25147972993069806, 0.30054132833645636, 0.49663900538354006, 0.13470747449510723, 0.17022099283186104, 0.3256744296719312, 0.2953808631510068]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1903.3274733059893, 1904.0398209699613, 1887.5867079787158, 1381.0308513860944, 831.7592353553837, 709.3220656650631, 638.0413075604117, 548.6514984420974, 489.41934437813916, 522.9653485385129]",5211
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,3,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.04666726153297047, 0.3345825525713096, 0.22767020612117428, 0.17496505160465187, 0.20427708872430922, 0.18531572529074092, 0.26968263882692367, 0.040183218821569854, 0.0716070313197109, 0.12666190773623628]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2329.4610340224253, 1467.2282802371392, 1384.2596546525608, 1019.564280485115, 816.6913884573116, 943.9731163358751, 937.138384504133, 974.7339807550695, 1187.2117336933134, 838.056259148538]",5359
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,3,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.22378870348889088, 0.14855298771601083, 0.3229677879896493, 0.10542518069063977, 0.17355224413313108, 0.142812527884358, 0.12416346926028375, 0.13974896641979714, 0.08369768894440974, 0.13024597721662057]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2124.173670428277, 1691.6277417629694, 1086.3812054276875, 882.719152920726, 825.0712387864041, 709.5258011742651, 607.4032913742533, 636.9249006554346, 509.04937380859747, 501.31233623676326]",5244
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.9-g_alpha-1,3,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.9,1.0,True,False,"[0.13295261889890247, 0.3472085898694268, 0.08885815412985931, 0.07239522917224354, 0.10291187055709229, 0.13580797715713394, 0.0834448707652955, 0.06771065702983255, 0.29961928556556916, 0.10536569406025996]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2058.775400149085, 1748.940747592639, 1215.038961677391, 976.2165073424917, 714.650421508928, 846.2312823256707, 698.0596811124087, 718.3554566101222, 672.6665343586224, 573.5926554536163]",5164
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,1,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.48636268998542576, 0.6504119449153802, 0.3216739537788882, 0.18436393920466376, 0.1768240088040213, 0.25518277267184203, 0.12182861901787573, 0.16923946343059398, 0.424407364444841, 0.45266351387525655]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1848.0855437371952, 1682.6968566840026, 1904.6887375245824, 1455.4433374431935, 1350.0622169326855, 996.2876800405468, 719.6183569096161, 686.2286798807149, 720.087818121162, 1369.7724963157984]",8562
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.5-g_alpha-1,3,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.5,1.0,True,False,"[0.21877695487939086, 0.17712144195592042, 0.17218405163439518, 0.03417506915320782, 0.4332708723714345, 0.18388804616162518, 0.06698194580767973, 0.09144582255138158, 0.003033818149370929, 0.1475268433419589]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2168.8864814881667, 1410.546239991509, 1025.2224332358128, 1990.4414580524738, 1684.9885980529918, 1498.2942942252546, 1399.7248257882193, 1269.0235825290831, 1337.7357760464906, 1461.832429422987]",4775
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,1,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2264.7987789623103, 2264.8879150169323, 2265.311763607442, 2264.487170050491, 2263.8418444528074, 2264.8002314802884, 2265.36319083398, 2264.850334488056, 2264.0871263695963, 2263.903137293928]",8610
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-1-g_alpha-1,3,0.8,100,64,False,100,10,1e-05,64,0.9,False,1.0,1.0,True,False,"[0.26821034472502303, 0.13609053865143808, 0.043841646589928916, 0.2376193450521995, 0.17456351684958807, 0.1717081585913566, 0.05755331489247791, 0.11851223937420065, 0.1690610035394545, 0.18472085898694268]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1956.6061057953852, 1719.6679923736365, 921.4046798128074, 1066.3472517504101, 970.5564683314892, 801.6611138012008, 681.1851635279829, 645.3807270452401, 714.6191963336762, 564.7450584647884]",4809
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,1,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.21412212605216976, 0.21901490140091015, 0.1031795603938015, 0.3514321406263942, 0.22013027572053182, 0.1483596561672764, 0.23883882097498588, 0.3317420659706731, 0.3193242318788852, 0.28450968144909433]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1589.691148779367, 1299.2282580319613, 903.8528863251317, 702.8622933947588, 643.793525879295, 525.2672063121104, 516.544282227741, 437.0102521584806, 429.4205771474408, 388.77117590317016]",8678
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,3,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.0940781059456887, 0.1110020522887481, 0.05969483358615151, 0.1843788108622587, 0.20014276791291158, 0.20215044168823057, 0.09336426638113084, 0.21403289610660003, 0.2176913238749591, 0.05048927753487404]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1566.3252790298948, 1103.5079288864054, 813.6368132104958, 664.5820577522093, 595.4965052770251, 528.5140021453778, 561.4047173635599, 508.84629136961644, 465.54105365513624, 1527.4994262062107]",4746
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.5-g_alpha-1,3,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.5,1.0,True,False,"[0.13457362957675262, 0.4341334285119419, 0.11989530353053152, 0.07105677998869754, 0.13048392373813986, 0.24161982094524256, 0.4101008298384938, 0.13121263496029267, 0.1533714047767764, 0.08719252847922429]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1496.6014885519737, 1006.1666584197596, 1012.9075845715611, 984.7537867192432, 762.0269735808806, 705.325526179894, 846.1418647041085, 704.6257154610216, 581.5184005686942, 828.8279864483607]",4728
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-1-g_alpha-1,3,0.8,100,64,False,100,10,2e-05,64,0.9,False,1.0,1.0,True,False,"[0.0780613307159216, 0.09858421819696023, 0.08185360340263526, 0.13500490764700634, 0.0901668599982154, 0.221409238273698, 0.17081585913565925, 0.1843788108622587, 0.1679902441926177, 0.21977335593825287]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1727.3759749555625, 1079.9254114729504, 877.306469620059, 614.1290946852498, 530.3449416093072, 539.3171213474063, 501.2368217906776, 503.53894621273366, 523.6687159471012, 487.2211898115047]",4733
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.9-g_alpha-1,3,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.9,1.0,True,False,"[0.16092620683501382, 0.17038458106540555, 0.20076737753189972, 0.23639986912941316, 0.2198328425686327, 0.1721691799768002, 0.2551381576990571, 0.19397103001100502, 0.19386692840784034, 0.1936141102287261]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1523.3343711068178, 812.8756029636204, 683.5554490338227, 518.6326405741581, 460.713576405255, 428.95595277643224, 454.52311411396636, 369.8227493958873, 403.60676453227575, 397.15764898793714]",4741
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-1-g_alpha-1,3,0.8,100,64,False,100,10,5e-05,64,0.9,False,1.0,1.0,True,False,"[0.04497189256714553, 0.2587965854674162, 0.08978019690074655, 0.16874869872996043, 0.15158680586538176, 0.1887659498527706, 0.37472115642009457, 0.16696409981856578, 0.06388864102792897, 0.3302995151839624]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1416.2505504004876, 904.5148982784742, 649.2622068388466, 500.43700944626744, 473.6288273860632, 468.70949992995247, 549.0219688212524, 419.81861421803, 436.658751079201, 398.3292873697035]",4712
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.9-g_alpha-1,3,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.9,1.0,True,False,"[0.07783825585199726, 0.10552928229380447, 0.1309300734659885, 0.13479670444067696, 0.09442015407037269, 0.16195235120906576, 0.14074536747865918, 0.3265221141548437, 0.1831444632818774, 0.1727789179381934]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1553.0245171560043, 1171.194933182675, 1025.5272536426792, 630.7369483336386, 624.540491519931, 522.2261624863177, 487.727353315762, 452.2008708322396, 486.9733255637093, 474.0571669742603]",4762
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,3,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.19785253264328842, 0.13375568840903007, 0.09785550697480741, 0.11054103090330449, 0.23263733975788942, 0.15955801433627792, 0.22946967669016388, 0.34097736533714046, 0.10163290800392612, 0.21601082656672912]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1975.8295092132412, 1671.2100947971753, 1266.8753990587497, 980.4700963968262, 923.2108877052342, 819.7351666353354, 799.7653819661077, 846.6215532550095, 709.511344000874, 586.8147302768411]",4751
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,3,0.8,100,64,False,100,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.00023794652151928853, 0.06765117039945272, 0.4136848993188781, 0.2147467356711579, 0.2721959489604711, 0.2623062966598257, 0.2840784033788406, 0.28569941405669075, 0.3841349156777014]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2550.3547644650876, 2248.111038619554, 1958.1225883855238, 587.1105164408323, 484.729976404087, 413.1370068290605, 406.5515766462295, 397.51521916507454, 367.95519341418776, 348.60834960944635]",4685
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.7-g_alpha-1,3,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.7,1.0,True,False,"[0.18412599268314447, 0.14467148508372743, 0.2188364415097707, 0.22308973558192796, 0.17286814788376312, 0.3780821510365545, 0.11320305761280153, 0.2276255911483894, 0.2573242913655156, 0.27914101305731537]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1329.8713667415798, 730.3057574216004, 680.1055810163239, 509.9212418526133, 457.1659759415802, 621.5544119515994, 450.94727401830505, 476.0420144333832, 390.1881322566469, 383.22957690195426]",4804
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,3,0.8,100,64,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.15405550102614438, 0.09532732518366498, 0.12968085422801226, 0.489307278189227, 0.15148270426221708, 0.24163469260283751, 0.3828113381517504, 0.22369947354332115, 0.18454239909580322, 0.19868534546860592]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1534.1719756590628, 672.9476251136607, 490.1678643617797, 443.8720602804917, 386.3746383997543, 410.2827775000969, 363.50930303194355, 372.3438389563521, 368.70145768235966, 406.51863427328]",4747
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,3,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.09578834656910859, 0.19922072514202432, 0.44954046578031587, 0.21082061806608965, 0.09363195621784004, 0.34445733321436006, 0.23949317390916391, 0.2618006603015972, 0.28141637666934355, 0.20606168763570387]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1377.8189447480484, 718.2037527508387, 473.9334961213044, 500.11708096237817, 421.75425493539706, 513.7452032475521, 406.39778524745884, 363.9161756758185, 452.0220453990353, 399.6021475845748]",4813
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,3,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.102673924035573, 0.08287974777668719, 0.2611760506826091, 0.2432110883079028, 0.08142232533238154, 0.3345230659409298, 0.16253234585526902, 0.27350465482882724, 0.21746824901103476, 0.2586627405490616]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1488.7833181781184, 673.9669440199336, 502.992122213167, 459.9319082416255, 406.43969571272487, 388.8042328802203, 377.73577059380614, 376.12154951198227, 402.6456135197934, 371.22582840877203]",4829
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,3,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2713.8968421587288, 2713.9927231350944, 2713.65208097468, 2714.264694918994, 2714.6505596299276, 2713.5995615945, 2713.7808778064446, 2715.073268019516, 2713.824451652818, 2713.2711935468374]",4767
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,3,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.1271526724368698, 0.16633949019957764, 0.4756848398322477, 0.22127539335534338, 0.21413699770976474, 0.33636715148270424, 0.23302400285535826, 0.2924065316320157, 0.2715118527111032, 0.26629190089527377]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2079.9899701946038, 712.7364022158995, 576.7787685274516, 493.4089367370757, 428.9009825783196, 442.6356772868105, 391.7327220553693, 370.62090989427224, 394.9817972329661, 366.69785625191525]",4819
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,3,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.979268909312632, 0.050920555605127746, 0.19179976800214152, 0.48328425686327, 0.35138752565360937, 0.3328723119478897, 0.2934772909788525, 0.41447309717141073, 0.19767407275214896, 0.42455608102079057]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2064.9606003077, 1756.7178196187374, 996.2999825626559, 861.2090638873074, 728.6482582029876, 716.958150557032, 599.6584504581881, 551.6911070229187, 490.0957744333182, 603.3812084313449]",4829
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,3,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2665.9009298229453, 2665.4801338649336, 2665.2912567925837, 2665.465742228484, 2663.5822894069443, 2666.2595796887795, 2665.1572674410613, 2663.65270694707, 2665.265744932744, 2666.1828715530505]",4814
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,3,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.8008536331459505, 0.03285149162725677, 0.5527051545165224, 0.10445852294696767, 0.1390946134856191, 0.016165491805716664, 0.35642901757829926, 0.01915469498230273, 0.2859076172630201, 0.014276791291157312]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2033.6007758573223, 1672.653440911123, 1662.9572644191894, 1300.582886997303, 1388.2854747940469, 1169.5968920217756, 1190.1564022553134, 1093.0564431472185, 1206.0306676880527, 1117.5492552699698]",4849
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,3,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.20900627583950507, 0.28398917343327085, 0.21544570357812082, 0.29603521608518485, 0.2517325481098123, 0.31728681478837634, 0.2889414354123911, 0.2814758632997234, 0.27311799173135837, 0.3450521995181583]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1951.9290177591697, 784.3705741675319, 638.2641797409633, 441.22842622877124, 400.5748605014362, 412.6703295136233, 408.1146131931007, 379.04615765814765, 368.1507795058442, 373.7178797189308]",4894
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,3,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[8.92299455697332e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2133.0233641478976, 2133.031165273777, 2132.7834158204723, 2132.9664477056217, 2132.8624833012354, 2133.301527131486, 2133.2450379503257, 2133.145449817149, 2133.047138362512, 2132.7325276640136]",4788
