setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,20,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3065.6461194891112, 3063.467999279099, 3066.5043531576202, 3065.5390727063746, 3063.9301755246006, 3061.8146921252296, 3062.5167730554454, 3063.2661768315515, 3065.9537187135566, 3063.584533263226, 3067.0682829921234, 3062.2972009431633, 3061.3430130550787, 3065.9425259472105, 3062.372736499214]",7878
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,20,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2235.3704077364405, 2235.312159288364, 2234.3271005600686, 2236.177482314383, 2236.47720495818, 2240.647245776586, 2238.3991176949144, 2238.360061007889, 2235.1929322602446, 2236.5633794602377, 2233.862747633526, 2238.0375228586745, 2238.446614722066, 2236.117817987633, 2238.055632391161]",8069
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,20,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[0.01351833675381458, 0.011347074744951072, 0.01045477528925374, 0.010172213794949585, 0.01005324053418994, 0.010335802028494096, 0.009949138931025251, 0.010662978495583118, 0.010038368876594985, 0.00878914963861872, 0.009949138931025251, 0.010811695071532674, 0.010573748550013385, 0.009755807382290831, 0.009964010588620207]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2721.5066148345686, 2721.0178102371992, 2720.4291321948117, 2720.3701362077845, 2720.9126207686872, 2720.2623221709655, 2719.234051181882, 2719.9301853355328, 2720.277662645368, 2719.8674297228595, 2720.2234903765834, 2721.026247136121, 2719.993972757593, 2721.1437746655106, 2720.5317170580756]",7947
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,20,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.06512298860831028, 0.07327265697034592, 0.07498289759376581, 0.0756521221855388, 0.07031319710894976, 0.07022396716338003, 0.07475982272984147, 0.07450700455072723, 0.07663365158680586, 0.076589036614021, 0.0702685821361649, 0.07316855536718123, 0.07693108473870498, 0.07345111686148538, 0.07342137354629547]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2635.4778402711477, 2635.610939582689, 2635.7474806523082, 2634.9937944351163, 2635.557395943544, 2637.820200812517, 2636.235520283914, 2637.11457268744, 2635.3595963296493, 2635.58189564596, 2635.566787293356, 2635.6258553515067, 2635.8360058113085, 2635.6925380662265, 2636.8933482932343]",7988
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,20,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.00014871657594955535, 0.0009815294012670652, 0.0027809999702566846, 0.00047589304303857706, 0.0003123048094940662, 0.0005651229886083103, 0.004357395675321971, 0.0024389518455727077, 0.02993664673864549, 0.004639957169626127, 0.0004015347550637994, 0.004446625620891704, 0.0014574224443056423, 0.004045090865827905, 0.001115374319621665]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2795.8867826319765, 2795.77307903955, 2795.7880882372883, 2795.8262613660513, 2795.963267946871, 2796.608227267539, 2796.341244141421, 2796.353512641923, 2795.431414973742, 2795.8783704406183, 2795.4334016294847, 2796.3958079125578, 2796.1732833426863, 2795.62838851679, 2796.263361191414]",8178
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,14,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[0.0029892031765860624, 0.005844561434817525, 0.0012492192379762648, 0.007197882275958478, 0.004952261979120192, 0.01099015496267214, 0.012670652270902114, 0.00502662026709497, 0.0029594598613961512, 0.00416406412658755, 0.004580470539246304, 0.002334850242408019, 0.011005026620267096, 0.010068112191784896, 0.007480443770262634]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2849.8368745813664, 2849.2793568752772, 2853.5976065432887, 2846.947200914865, 2849.2232486499333, 2848.8254755415055, 2857.304153380877, 2852.3195352969083, 2854.0862024301478, 2851.020533725246, 2851.933839701999, 2853.1062069370937, 2852.5317886525127, 2851.474384985839, 2849.1571678476403]",12750
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,14,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2488.0026596575053, 2488.047501790094, 2487.59955115177, 2488.8782819527105, 2488.411549536573, 2488.361475249075, 2486.5983561460316, 2487.8235462711655, 2486.913927738677, 2487.7926106350415, 2487.728830789378, 2487.404715157005, 2487.3173688051875, 2487.7187929792285, 2488.7880487233206]",13008
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,14,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2761.1565805477535, 2761.6921563835645, 2761.2235342274544, 2761.6796741375506, 2761.6235493308695, 2761.2039463667265, 2760.5604096887614, 2760.6457091198295, 2760.7212991546153, 2760.838381717518, 2761.1681079133637, 2760.623317231874, 2761.043785677674, 2760.570361826475, 2761.799377670705]",13085
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,14,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2461.700274753003, 2461.7427068822094, 2458.752873981503, 2463.3596281032505, 2461.890812345818, 2461.484270938259, 2456.095008876813, 2460.1589280498274, 2458.320659646698, 2460.8301552818593, 2460.317920342808, 2459.260791225865, 2460.2973460737553, 2460.4030681373547, 2462.5303224348977]",13138
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,14,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2952.2049676706174, 2952.2118817864357, 2946.666557726787, 2955.0573279343016, 2952.716799269473, 2952.1382053676666, 2941.5789331400997, 2948.932858371151, 2946.471221036036, 2949.867398977642, 2948.985405013229, 2946.663597643476, 2948.5108819827656, 2949.482900621414, 2952.3396409294282]",13159
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.05,21,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.05,True,False,"[0.32179292703964785, 0.21737901906546503, 0.22343178370661193, 0.20744475179203475, 0.47192231046072397, 0.20573451116861485, 0.3416465899289135, 0.4032896106600042, 0.4465958775765147, 0.4979328395943012, 0.47793046012908597, 0.4775289253740222, 0.47564022485946283, 0.48318015526010527, 0.4781089200202255]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1588.300659685663, 715.0437718824178, 641.299893301918, 436.80039484135614, 483.3728273336503, 402.77303671664276, 532.8852985402027, 410.86823912941804, 351.4935477308486, 343.89786059011385, 1271.2994473120452, 1278.7333060130227, 1271.981812242981, 1278.0763375699303, 1277.2534116410602]",7206
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,21,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.2028494095951935, 0.10301597216025699, 0.16877844204515036, 0.24399928616043545, 0.29777520002379465, 0.24905564974272032, 0.18666904613188187, 0.23312810445852294, 0.18519675202998126, 0.24960590107373368, 0.3562505576871598, 0.18161268254959698, 0.35214598019095206, 0.3521013652181672, 0.29252550489277535]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1742.8318204487073, 765.5038233034204, 567.6033751293508, 531.3032343295304, 513.9380811253573, 485.6321900617538, 371.52660311890327, 435.533961702547, 384.87163182487006, 358.9930243881188, 376.10215505549786, 325.2229831255745, 406.4228576731791, 457.38404494606084, 326.8115775367123]",7243
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,21,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[0.2004699443800006, 0.2596293982927337, 0.1502037417090509, 0.4982897593765801, 0.24710746259778116, 0.38823949317390916, 0.4211058564587609, 0.2568335266648821, 0.11122512715267244, 0.2732667083073079, 0.3019690074655721, 0.2644775586686892, 0.3011064513250647, 0.2798994675946581, 0.2764194997174385]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1997.168364992574, 1047.822614255038, 543.4280792090824, 547.9298668799399, 461.8955246202561, 561.5741655827287, 459.2295542747695, 374.2864920161687, 370.24073348516913, 378.98039893278315, 352.98850570705144, 432.01525195779027, 493.9690500790598, 370.8851730089873, 346.17655528409205]",7330
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.2,21,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3322.5308235489993, 3320.72593992648, 3326.5833608553958, 3329.863597573198, 3327.644174869952, 3324.8231379249614, 3327.4849162621463, 3328.6914801326993, 3328.0843387327404, 3329.914052034009, 3325.1518697770766, 3325.7787955319723, 3327.6579438682197, 3323.5512438991013, 3324.5084302520013]",8218
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,20,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2675.1273354857053, 2675.008004118055, 2675.1089940191086, 2675.485239194899, 2675.5000691486184, 2676.7380962055313, 2675.9910431087133, 2676.08352752368, 2675.1415195057334, 2675.620071057236, 2675.2395876001674, 2676.074014388293, 2676.1903092642924, 2675.18801526046, 2676.0062341022235]",9904
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.1,21,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2606.684040521299, 2605.7226008120106, 2607.099303497439, 2607.038492337081, 2608.0611103136935, 2606.6279982032243, 2607.5301594111074, 2607.5547900990496, 2607.423213077049, 2609.0363104858243, 2606.940696739921, 2607.04306524742, 2607.4806580876993, 2606.726865151641, 2606.606980667191]",7180
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,21,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2400.7569570553305, 2402.004562797393, 2400.357372372546, 2400.134487675671, 2398.8625584972415, 2400.7898104700453, 2399.256976182433, 2399.626998120676, 2399.6552708637337, 2397.424479356843, 2400.1496621504666, 2400.5268019082064, 2399.480104458478, 2400.1239912747965, 2401.1342870907542]",7252
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,21,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2536.5028626765265, 2536.7664778442504, 2536.4800571043547, 2536.3305179375393, 2536.4610919326847, 2536.3568566479266, 2536.1695158914176, 2536.5630542370604, 2536.5320160228644, 2535.824370653099, 2536.282298853801, 2536.5940414995825, 2536.3692327973695, 2536.662583925367, 2536.6795512371887]",7181
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,21,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.0069599357544391895, 0.0016210106778501532, 0.002424080187977752, 0.005770203146842747, 0.005309181761399126, 0.0023794652151928855, 0.009398887600011898, 0.004446625620891704, 0.012447577406977781, 0.022456202968382855, 0.006201481217096457, 0.007614288688617233, 0.0008476844829124655, 0.01338449183545998, 0.02537104785699414]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2591.3201218955373, 2591.3349565555054, 2591.653504084792, 2592.2060433113434, 2592.134538938987, 2591.667084844675, 2591.625827907282, 2591.613528690536, 2591.743213703131, 2592.0733306717775, 2591.726615429938, 2591.6859095241284, 2591.553505151444, 2591.3269986722853, 2591.702642848691]",7218
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,21,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2424.8444202420046, 2424.101766053314, 2425.880953832939, 2426.2147104608, 2427.29766126238, 2425.5426367510554, 2427.156334431207, 2426.594501480259, 2426.7706051884406, 2428.522520283743, 2425.911158555944, 2425.6832298929053, 2426.616487452064, 2425.290751990498, 2425.1467756939105]",7254
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,21,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2544.585587952531, 2544.6894842496054, 2544.4846309493564, 2544.0916428163546, 2543.176409305635, 2544.378639110884, 2543.398811856971, 2544.018582689939, 2544.0587790052905, 2542.954197460101, 2543.9721722341455, 2544.3794647043087, 2543.3696915967853, 2544.241347759253, 2544.2345348188055]",7224
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,21,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2518.142716331553, 2518.6815106747094, 2517.328490492207, 2517.246556490692, 2516.850145303811, 2517.8857500915788, 2517.0556859869093, 2517.5153925745763, 2516.8979209639488, 2516.4056305619642, 2517.5954061014954, 2517.69461505811, 2517.4024204834745, 2518.0523631970896, 2517.858667891861]",7241
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.05,22,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.05,True,False,"[0.09415246423366348, 0.24810386365664316, 0.3471193599238571, 0.15647958121412212, 0.17410249546414444, 0.2628416763332441, 0.21630825971862824, 0.22616816870408377, 0.2744564409149044, 0.35227982510930667, 0.19893816364772018, 0.28721632313137624, 0.2663662591832486, 0.292986526278219, 0.29033937122631687]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1628.5600919024967, 906.5566502350891, 548.3279773244601, 566.3875753894959, 457.331457422207, 424.76839945713346, 434.1438202109248, 387.11831922673696, 376.05601296395116, 592.3887353967282, 346.5127069930418, 333.6895542911245, 358.5477480221384, 345.5281919248, 335.92823575343664]",7226
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.2,21,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2465.21208150887, 2466.0701945081646, 2465.330816815198, 2465.2657253008024, 2465.075769644853, 2465.385537383212, 2465.2655384580758, 2465.2480067332217, 2465.0037748201057, 2464.6678338138313, 2465.50496382614, 2465.3519888251285, 2465.1553746659147, 2465.8896745020447, 2465.5053257012414]",7236
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,22,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2208.011006607741, 2208.6148309705286, 2208.2494427286565, 2208.167782443064, 2208.8659069752644, 2207.8457270523827, 2208.4533272856775, 2208.025490780656, 2208.391171517899, 2207.841764214927, 2208.595764144175, 2208.0449623738523, 2208.538177869725, 2208.3228437475937, 2208.205232416892]",7225
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,22,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2280.971898737441, 2280.073450977189, 2280.612064925902, 2279.862916994753, 2277.9489123530025, 2280.073959065539, 2278.903071196698, 2280.6208526258774, 2279.5882477043665, 2281.0400987389116, 2279.6930085751374, 2280.4322931528327, 2280.138200240068, 2280.9817489298916, 2279.8716088947253]",7243
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,22,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2277.5733677758644, 2272.1060763726246, 2275.4735933531997, 2272.374199643974, 2266.3587381049183, 2272.6316100092517, 2269.680713917064, 2274.1014823309815, 2272.479030189426, 2276.17353695315, 2272.699198047719, 2274.2826739816755, 2274.774194302547, 2275.634827604561, 2272.8063767137232]",7243
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,22,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[0.49988102673924034, 0.498661550816454, 0.4934118556854347, 0.49794771125189613, 0.48523244400820914, 0.4986169358436691, 0.49910770054430265, 0.5, 0.4982302727462003, 0.49992564171202525, 0.49976205347848074, 0.4964159305196157, 0.49976205347848074, 0.49943487701139166, 0.49988102673924034]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2377.8682614712166, 2377.491183818731, 2377.873930069071, 2377.8917426578337, 2377.6882608108835, 2378.136980706985, 2377.9986228090816, 2378.2970173299063, 2378.2630761943296, 2377.8497344507905, 2377.8647874816143, 2377.785114695717, 2378.3936416297815, 2377.745324637792, 2378.1206701865526]",7264
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.1,22,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2288.877522702257, 2288.390341328978, 2288.2894016587493, 2288.570504286647, 2286.9754907623706, 2288.541817375997, 2287.7607325721197, 2288.5092897111003, 2288.0413232135697, 2288.9541678206792, 2288.4360107472257, 2288.7133666771197, 2288.2128557027545, 2288.5796571711235, 2288.56608752989]",7251
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,22,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.3830344130156747, 0.30626691651051424, 0.20601707266291902, 0.19507153267303173, 0.15439754915082834, 0.21807798697242795, 0.16198209452425566, 0.2962434192915142, 0.3205437078016716, 0.43871389905118824, 0.25664019511614766, 0.3435055471282829, 0.4696320751911008, 0.4679664495404658, 0.4370185300853633]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1714.9225888906453, 1601.9735595657926, 1101.90199736556, 831.3724635397889, 713.1221202292763, 580.8510923014308, 543.8739502171347, 446.59151820391276, 463.87055933418833, 551.0600432386523, 545.6964040232881, 359.9607290633942, 1538.6583116182453, 1531.1818897946, 1529.9523936609162]",7185
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,22,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[1.4871657594955533e-05, 0.0, 0.0, 1.4871657594955533e-05, 0.0, 0.0006394812765830879, 0.0009815294012670652, 0.013800898248118735, 0.0006840962493679546, 0.00599327801076708, 0.002721513339876863, 0.00037179143987388835, 0.0029594598613961512, 0.0017994705689896196, 0.0030784331221557957]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2402.3927977687304, 2400.9790514072756, 2401.24015639043, 2401.7419644316515, 2399.307920896639, 2401.789631400706, 2400.740360291306, 2402.3174972610273, 2400.3968486062904, 2401.8999361061697, 2401.2499867121355, 2401.7944381470793, 2400.9796665569997, 2402.3578507652596, 2401.5152545873575]",7269
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,22,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.221409238273698, 0.14032896106600043, 0.07713928794503436, 0.11476458166027186, 0.056066149132982364, 0.10718003628684453, 0.13977870973498707, 0.2591237619345052, 0.11485381160584159, 0.21897028642812527, 0.17453377353439814, 0.08653817554504625, 0.18512239374200648, 0.15136373100145742, 0.19422384819011926]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2437.1044550830616, 2436.925514581859, 2436.9854138064616, 2437.3751497338717, 2436.7972428212925, 2437.149139261137, 2436.8536994530286, 2437.065358490305, 2436.776353667897, 2436.9779352911396, 2437.252084337325, 2437.8679620271096, 2436.784439650984, 2437.164307874659, 2437.293352949894]",7188
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.2,22,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2311.2446689466974, 2311.8853563214916, 2311.5238500110345, 2311.77483961305, 2312.5872918819505, 2311.6711464155983, 2312.0863386699807, 2311.0856150517216, 2311.6373032313677, 2311.1131673783816, 2311.6291926278386, 2311.3539261537985, 2311.6861884624986, 2311.310609229294, 2311.4663417170777]",7297
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,22,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.0006840962493679546, 0.0007138395645578656, 0.0006840962493679546, 0.0007138395645578656, 0.0007138395645578656, 0.0006840962493679546, 0.00069896790696291, 0.0007435828797477767, 0.0006840962493679546, 0.0006840962493679546, 0.0006840962493679546, 0.0006543529341780435, 0.0006840962493679546, 0.0006840962493679546, 0.00069896790696291]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2587.983372198301, 2587.310904740653, 2587.249879094491, 2587.059114692224, 2586.0035139281576, 2587.050815504088, 2586.4295746458565, 2587.3114331765014, 2587.0141464332673, 2587.9224664982207, 2587.2671928600244, 2587.428097913613, 2587.375335375682, 2588.0951612562853, 2587.1953527912456]",7262
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,22,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2856.768257707652, 2855.511672455482, 2856.1935896957384, 2855.104954011138, 2855.284964109802, 2855.852830377187, 2855.0380614126093, 2856.027691500116, 2855.537785501127, 2856.426610880854, 2855.9746099524455, 2855.179289945508, 2855.206078843096, 2856.842033986576, 2855.982654902539]",7270
